Serial Number:20472265 --

"Date Time, GMT -0600","Temp, (*F)","Intensity, ( lum/ft2)","Button Down","Button Up","Host Connect","EOF"
2020-03-05 21:31:38,33.00,0, , , , 
2020-03-05 21:41:38,33.00,0, , , , 
2020-03-05 21:51:38,33.08,0, , , , 
2020-03-05 22:01:38,33.08,0, , , , 
2020-03-05 22:11:38,32.92,0, , , , 
2020-03-05 22:21:38,33.08,0, , , , 
2020-03-05 22:31:38,33.00,0, , , , 
2020-03-05 22:41:38,33.08,0, , , , 
2020-03-05 22:51:38,33.00,0, , , , 
2020-03-05 23:01:38,33.00,0, , , , 
2020-03-05 23:11:38,33.08,0, , , , 
2020-03-05 23:21:38,33.00,0, , , , 
2020-03-05 23:31:38,33.00,0, , , , 
2020-03-05 23:41:38,33.00,0, , , , 
2020-03-05 23:51:38,33.08,0, , , , 
2020-03-06 00:01:38,33.08,0, , , , 
2020-03-06 00:11:38,33.08,0, , , , 
2020-03-06 00:21:38,32.92,0, , , , 
2020-03-06 00:31:38,33.08,0, , , , 
2020-03-06 00:41:38,33.00,0, , , , 
2020-03-06 00:51:38,33.00,0, , , , 
2020-03-06 01:01:38,33.00,0, , , , 
2020-03-06 01:11:38,33.08,0, , , , 
2020-03-06 01:21:38,33.00,0, , , , 
2020-03-06 01:31:38,33.00,0, , , , 
2020-03-06 01:41:38,32.92,0, , , , 
2020-03-06 01:51:38,33.08,0, , , , 
2020-03-06 02:01:38,32.92,0, , , , 
2020-03-06 02:11:38,33.00,0, , , , 
2020-03-06 02:21:38,32.92,0, , , , 
2020-03-06 02:31:38,32.92,0, , , , 
2020-03-06 02:41:38,33.00,0, , , , 
2020-03-06 02:51:38,33.00,0, , , , 
2020-03-06 03:01:38,33.00,0, , , , 
2020-03-06 03:11:38,33.08,0, , , , 
2020-03-06 03:21:38,33.00,0, , , , 
2020-03-06 03:31:38,33.00,0, , , , 
2020-03-06 03:41:38,33.00,0, , , , 
2020-03-06 03:51:38,33.00,0, , , , 
2020-03-06 04:01:38,32.92,0, , , , 
2020-03-06 04:11:38,33.00,0, , , , 
2020-03-06 04:21:38,33.08,0, , , , 
2020-03-06 04:31:38,33.00,0, , , , 
2020-03-06 04:41:38,33.00,0, , , , 
2020-03-06 04:51:38,33.00,0, , , , 
2020-03-06 05:01:38,32.92,0, , , , 
2020-03-06 05:11:38,33.00,0, , , , 
2020-03-06 05:21:38,33.00,0, , , , 
2020-03-06 05:31:38,33.08,0, , , , 
2020-03-06 05:41:38,32.92,0, , , , 
2020-03-06 05:51:38,33.00,0, , , , 
2020-03-06 06:01:38,33.00,0, , , , 
2020-03-06 06:11:38,32.92,0, , , , 
2020-03-06 06:21:38,33.00,0, , , , 
2020-03-06 06:31:38,33.00,0, , , , 
2020-03-06 06:41:38,33.08,0, , , , 
2020-03-06 06:51:38,32.92,0, , , , 
2020-03-06 07:01:38,33.00,0, , , , 
2020-03-06 07:11:38,33.00,0, , , , 
2020-03-06 07:21:38,33.08,0, , , , 
2020-03-06 07:31:38,33.08,0, , , , 
2020-03-06 07:41:38,33.08,0, , , , 
2020-03-06 07:51:38,33.00,0, , , , 
2020-03-06 08:01:38,33.08,0, , , , 
2020-03-06 08:11:38,33.08,0, , , , 
2020-03-06 08:21:38,33.08,0, , , , 
2020-03-06 08:31:38,33.08,0, , , , 
2020-03-06 08:41:38,33.00,1, , , , 
2020-03-06 08:51:38,33.08,0, , , , 
2020-03-06 09:01:38,33.08,1, , , , 
2020-03-06 09:11:38,33.00,1, , , , 
