Serial Number:20472262 --

"Date Time, GMT -0600","Temp, (*F)","Intensity, ( lum/ft2)","Host Connect","Button Down","Button Up","EOF"
2020-02-04 11:01:28,37.09,1, , , , 
2020-02-04 11:11:28,37.09,0, , , , 
2020-02-04 11:21:28,37.09,1, , , , 
2020-02-04 11:31:28,37.01,1, , , , 
2020-02-04 11:41:28,37.17,1, , , , 
2020-02-04 11:51:28,37.09,1, , , , 
2020-02-04 12:01:28,37.01,1, , , , 
2020-02-04 12:11:28,37.09,1, , , , 
2020-02-04 12:21:28,37.09,1, , , , 
2020-02-04 12:31:28,37.09,1, , , , 
2020-02-04 12:41:28,37.09,1, , , , 
2020-02-04 12:51:28,37.09,1, , , , 
2020-02-04 13:01:28,37.17,1, , , , 
2020-02-04 13:11:28,37.01,1, , , , 
2020-02-04 13:21:28,37.09,1, , , , 
2020-02-04 13:31:28,37.17,1, , , , 
2020-02-04 13:41:28,37.09,1, , , , 
2020-02-04 13:51:28,37.09,1, , , , 
2020-02-04 14:01:28,37.17,1, , , , 
2020-02-04 14:11:28,37.09,1, , , , 
2020-02-04 14:21:28,37.09,0, , , , 
2020-02-04 14:31:28,37.17,0, , , , 
2020-02-04 14:41:28,37.01,0, , , , 
2020-02-04 14:51:28,37.17,0, , , , 
2020-02-04 15:01:28,37.09,0, , , , 
2020-02-04 15:11:28,37.09,0, , , , 
2020-02-04 15:21:28,37.09,0, , , , 
2020-02-04 15:31:28,37.17,0, , , , 
2020-02-04 15:41:28,37.17,0, , , , 
2020-02-04 15:51:28,37.17,0, , , , 
2020-02-04 16:01:28,37.09,0, , , , 
2020-02-04 16:11:28,37.09,0, , , , 
2020-02-04 16:21:28,37.01,0, , , , 
2020-02-04 16:31:28,37.09,0, , , , 
2020-02-04 16:41:28,37.09,0, , , , 
2020-02-04 16:51:28,37.09,0, , , , 
2020-02-04 17:01:28,37.17,0, , , , 
2020-02-04 17:11:28,37.09,0, , , , 
2020-02-04 17:21:28,37.09,0, , , , 
2020-02-04 17:31:28,37.17,0, , , , 
2020-02-04 17:41:28,37.01,0, , , , 
2020-02-04 17:51:28,37.09,0, , , , 
2020-02-04 18:01:28,37.09,0, , , , 
2020-02-04 18:11:28,37.01,0, , , , 
2020-02-04 18:21:28,37.09,0, , , , 
2020-02-04 18:31:28,37.09,0, , , , 
2020-02-04 18:41:28,37.01,0, , , , 
2020-02-04 18:51:28,37.09,0, , , , 
2020-02-04 19:01:28,37.09,0, , , , 
2020-02-04 19:11:28,37.09,0, , , , 
2020-02-04 19:21:28,37.09,0, , , , 
2020-02-04 19:31:28,37.09,0, , , , 
2020-02-04 19:41:28,37.09,0, , , , 
2020-02-04 19:51:28,37.09,0, , , , 
2020-02-04 20:01:28,37.09,0, , , , 
2020-02-04 20:11:28,37.09,0, , , , 
2020-02-04 20:21:28,37.01,0, , , , 
2020-02-04 20:31:28,37.17,0, , , , 
2020-02-04 20:41:28,37.01,0, , , , 
2020-02-04 20:51:28,37.17,0, , , , 
2020-02-04 21:01:28,37.09,0, , , , 
2020-02-04 21:11:28,37.09,0, , , , 
2020-02-04 21:21:28,37.09,0, , , , 
2020-02-04 21:31:28,37.17,0, , , , 
2020-02-04 21:41:28,37.09,0, , , , 
2020-02-04 21:51:28,37.01,0, , , , 
2020-02-04 22:01:28,37.09,0, , , , 
2020-02-04 22:11:28,37.09,0, , , , 
2020-02-04 22:21:28,37.01,0, , , , 
2020-02-04 22:31:28,37.09,0, , , , 
2020-02-04 22:41:28,37.01,0, , , , 
2020-02-04 22:51:28,37.01,0, , , , 
2020-02-04 23:01:28,37.09,0, , , , 
2020-02-04 23:11:28,37.01,0, , , , 
2020-02-04 23:21:28,37.09,0, , , , 
2020-02-04 23:31:28,37.09,0, , , , 
2020-02-04 23:41:28,37.01,0, , , , 
2020-02-04 23:51:28,37.09,0, , , , 
2020-02-05 00:01:28,37.01,0, , , , 
2020-02-05 00:11:28,37.09,0, , , , 
2020-02-05 00:21:28,37.09,0, , , , 
2020-02-05 00:31:28,37.01,0, , , , 
2020-02-05 00:41:28,37.01,0, , , , 
2020-02-05 00:51:28,37.01,0, , , , 
2020-02-05 01:01:28,37.01,0, , , , 
2020-02-05 01:11:28,37.01,0, , , , 
2020-02-05 01:21:28,37.09,0, , , , 
2020-02-05 01:31:28,37.09,0, , , , 
2020-02-05 01:41:28,37.01,0, , , , 
2020-02-05 01:51:28,37.01,0, , , , 
2020-02-05 02:01:28,37.01,0, , , , 
2020-02-05 02:11:28,37.09,0, , , , 
2020-02-05 02:21:28,37.01,0, , , , 
2020-02-05 02:31:28,37.09,0, , , , 
2020-02-05 02:41:28,37.09,0, , , , 
2020-02-05 02:51:28,37.09,0, , , , 
2020-02-05 03:01:28,37.09,0, , , , 
2020-02-05 03:11:28,37.01,0, , , , 
2020-02-05 03:21:28,37.01,0, , , , 
2020-02-05 03:31:28,37.09,0, , , , 
2020-02-05 03:41:28,37.01,0, , , , 
2020-02-05 03:51:28,37.09,0, , , , 
2020-02-05 04:01:28,37.09,0, , , , 
2020-02-05 04:11:28,37.01,0, , , , 
2020-02-05 04:21:28,37.09,0, , , , 
2020-02-05 04:31:28,37.17,0, , , , 
2020-02-05 04:41:28,37.01,0, , , , 
2020-02-05 04:51:28,37.01,0, , , , 
2020-02-05 05:01:28,37.09,0, , , , 
2020-02-05 05:11:28,37.01,0, , , , 
2020-02-05 05:21:28,37.01,0, , , , 
2020-02-05 05:31:28,37.01,0, , , , 
2020-02-05 05:41:28,37.01,0, , , , 
2020-02-05 05:51:28,37.01,0, , , , 
2020-02-05 06:01:28,37.01,0, , , , 
2020-02-05 06:11:28,37.09,0, , , , 
2020-02-05 06:21:28,37.09,0, , , , 
2020-02-05 06:31:28,37.09,0, , , , 
2020-02-05 06:41:28,37.01,0, , , , 
2020-02-05 06:51:28,37.01,0, , , , 
2020-02-05 07:01:28,37.09,0, , , , 
2020-02-05 07:11:28,37.09,0, , , , 
2020-02-05 07:21:28,37.09,0, , , , 
2020-02-05 07:31:28,36.94,0, , , , 
2020-02-05 07:41:28,37.09,0, , , , 
2020-02-05 07:51:28,37.09,0, , , , 
2020-02-05 08:01:28,37.01,0, , , , 
2020-02-05 08:11:28,37.01,0, , , , 
2020-02-05 08:21:28,37.09,0, , , , 
2020-02-05 08:31:28,37.09,0, , , , 
2020-02-05 08:41:28,37.09,0, , , , 
2020-02-05 08:51:28,37.09,0, , , , 
2020-02-05 09:01:28,37.01,0, , , , 
2020-02-05 09:11:28,37.01,0, , , , 
2020-02-05 09:21:28,37.09,0, , , , 
2020-02-05 09:31:28,37.01,0, , , , 
2020-02-05 09:41:28,37.01,0, , , , 
2020-02-05 09:51:28,37.01,0, , , , 
2020-02-05 10:01:28,37.09,0, , , , 
2020-02-05 10:11:28,37.09,0, , , , 
2020-02-05 10:21:28,37.17,0, , , , 
2020-02-05 10:31:28,37.01,0, , , , 
2020-02-05 10:41:28,37.01,0, , , , 
2020-02-05 10:51:28,37.09,0, , , , 
2020-02-05 11:01:28,37.01,0, , , , 
2020-02-05 11:11:28,37.01,0, , , , 
2020-02-05 11:21:28,37.09,1, , , , 
2020-02-05 11:31:28,37.09,1, , , , 
2020-02-05 11:41:28,37.01,0, , , , 
2020-02-05 11:51:28,37.09,1, , , , 
2020-02-05 12:01:28,37.09,0, , , , 
2020-02-05 12:11:28,37.01,1, , , , 
2020-02-05 12:21:28,37.09,0, , , , 
2020-02-05 12:31:28,37.09,0, , , , 
2020-02-05 12:41:28,37.09,1, , , , 
2020-02-05 12:51:28,37.09,1, , , , 
2020-02-05 13:01:28,37.01,1, , , , 
2020-02-05 13:11:28,37.17,1, , , , 
2020-02-05 13:21:28,37.09,0, , , , 
2020-02-05 13:31:28,37.17,0, , , , 
2020-02-05 13:41:28,37.09,0, , , , 
2020-02-05 13:51:28,37.09,0, , , , 
2020-02-05 14:01:28,37.09,0, , , , 
2020-02-05 14:11:28,37.09,0, , , , 
2020-02-05 14:21:28,37.17,0, , , , 
2020-02-05 14:31:28,37.09,0, , , , 
2020-02-05 14:41:28,37.09,0, , , , 
2020-02-05 14:51:28,37.17,0, , , , 
2020-02-05 15:01:28,37.09,0, , , , 
2020-02-05 15:11:28,37.01,0, , , , 
2020-02-05 15:21:28,37.09,0, , , , 
2020-02-05 15:31:28,37.09,0, , , , 
2020-02-05 15:41:28,37.09,0, , , , 
2020-02-05 15:51:28,37.09,0, , , , 
2020-02-05 16:01:28,37.09,0, , , , 
2020-02-05 16:11:28,37.17,0, , , , 
2020-02-05 16:21:28,37.09,0, , , , 
2020-02-05 16:31:28,37.09,0, , , , 
2020-02-05 16:41:28,37.09,0, , , , 
2020-02-05 16:51:28,37.01,0, , , , 
2020-02-05 17:01:28,37.09,0, , , , 
2020-02-05 17:11:28,37.09,0, , , , 
2020-02-05 17:21:28,37.17,0, , , , 
2020-02-05 17:31:28,37.17,0, , , , 
2020-02-05 17:41:28,37.01,0, , , , 
2020-02-05 17:51:28,37.17,0, , , , 
2020-02-05 18:01:28,37.09,0, , , , 
2020-02-05 18:11:28,37.09,0, , , , 
2020-02-05 18:21:28,37.01,0, , , , 
2020-02-05 18:31:28,37.09,0, , , , 
2020-02-05 18:41:28,37.09,0, , , , 
2020-02-05 18:51:28,37.09,0, , , , 
2020-02-05 19:01:28,37.09,0, , , , 
2020-02-05 19:11:28,37.09,0, , , , 
2020-02-05 19:21:28,37.09,0, , , , 
2020-02-05 19:31:28,37.09,0, , , , 
2020-02-05 19:41:28,37.09,0, , , , 
2020-02-05 19:51:28,37.09,0, , , , 
2020-02-05 20:01:28,37.09,0, , , , 
2020-02-05 20:11:28,37.01,0, , , , 
2020-02-05 20:21:28,37.01,0, , , , 
2020-02-05 20:31:28,37.01,0, , , , 
2020-02-05 20:41:28,37.09,0, , , , 
2020-02-05 20:51:28,37.01,0, , , , 
2020-02-05 21:01:28,37.01,0, , , , 
2020-02-05 21:11:28,37.09,0, , , , 
2020-02-05 21:21:28,37.01,0, , , , 
2020-02-05 21:31:28,37.09,0, , , , 
2020-02-05 21:41:28,37.01,0, , , , 
2020-02-05 21:51:28,37.01,0, , , , 
2020-02-05 22:01:28,37.01,0, , , , 
2020-02-05 22:11:28,36.94,0, , , , 
2020-02-05 22:21:28,37.01,0, , , , 
2020-02-05 22:31:28,37.01,0, , , , 
2020-02-05 22:41:28,37.09,0, , , , 
2020-02-05 22:51:28,37.09,0, , , , 
2020-02-05 23:01:28,36.94,0, , , , 
2020-02-05 23:11:28,37.09,0, , , , 
2020-02-05 23:21:28,37.09,0, , , , 
2020-02-05 23:31:28,37.01,0, , , , 
2020-02-05 23:41:28,36.94,0, , , , 
2020-02-05 23:51:28,37.01,0, , , , 
2020-02-06 00:01:28,37.01,0, , , , 
2020-02-06 00:11:28,37.01,0, , , , 
2020-02-06 00:21:28,36.94,0, , , , 
2020-02-06 00:31:28,37.01,0, , , , 
2020-02-06 00:41:28,37.01,0, , , , 
2020-02-06 00:51:28,36.94,0, , , , 
2020-02-06 01:01:28,37.01,0, , , , 
2020-02-06 01:11:28,37.09,0, , , , 
2020-02-06 01:21:28,37.01,0, , , , 
2020-02-06 01:31:28,37.01,0, , , , 
2020-02-06 01:41:28,37.01,0, , , , 
2020-02-06 01:51:28,37.01,0, , , , 
2020-02-06 02:01:28,37.09,0, , , , 
2020-02-06 02:11:28,37.09,0, , , , 
2020-02-06 02:21:28,37.09,0, , , , 
2020-02-06 02:31:28,37.01,0, , , , 
2020-02-06 02:41:28,37.01,0, , , , 
2020-02-06 02:51:28,37.01,0, , , , 
2020-02-06 03:01:28,37.01,0, , , , 
2020-02-06 03:11:28,37.01,0, , , , 
2020-02-06 03:21:28,37.01,0, , , , 
2020-02-06 03:31:28,37.09,0, , , , 
2020-02-06 03:41:28,37.01,0, , , , 
2020-02-06 03:51:28,37.09,0, , , , 
2020-02-06 04:01:28,37.01,0, , , , 
2020-02-06 04:11:28,36.94,0, , , , 
2020-02-06 04:21:28,37.09,0, , , , 
2020-02-06 04:31:28,36.94,0, , , , 
2020-02-06 04:41:28,37.01,0, , , , 
2020-02-06 04:51:28,37.01,0, , , , 
2020-02-06 05:01:28,37.01,0, , , , 
2020-02-06 05:11:28,37.09,0, , , , 
2020-02-06 05:21:28,37.01,0, , , , 
2020-02-06 05:31:28,37.01,0, , , , 
2020-02-06 05:41:28,37.01,0, , , , 
2020-02-06 05:51:28,37.09,0, , , , 
2020-02-06 06:01:28,37.01,0, , , , 
2020-02-06 06:11:28,37.01,0, , , , 
2020-02-06 06:21:28,37.01,0, , , , 
2020-02-06 06:31:28,37.09,0, , , , 
2020-02-06 06:41:28,37.09,0, , , , 
2020-02-06 06:51:28,37.01,0, , , , 
2020-02-06 07:01:28,37.01,0, , , , 
2020-02-06 07:11:28,37.01,0, , , , 
2020-02-06 07:21:28,36.94,0, , , , 
2020-02-06 07:31:28,37.01,0, , , , 
2020-02-06 07:41:28,37.01,0, , , , 
2020-02-06 07:51:28,37.01,0, , , , 
2020-02-06 08:01:28,37.01,0, , , , 
2020-02-06 08:11:28,36.94,0, , , , 
2020-02-06 08:21:28,36.94,0, , , , 
2020-02-06 08:31:28,36.94,0, , , , 
2020-02-06 08:41:28,37.01,0, , , , 
2020-02-06 08:51:28,37.01,0, , , , 
2020-02-06 09:01:28,37.01,0, , , , 
2020-02-06 09:11:28,37.01,0, , , , 
2020-02-06 09:21:28,37.01,0, , , , 
2020-02-06 09:31:28,37.01,0, , , , 
2020-02-06 09:41:28,37.01,0, , , , 
2020-02-06 09:51:28,37.01,0, , , , 
2020-02-06 10:01:28,37.01,0, , , , 
2020-02-06 10:11:28,36.94,0, , , , 
2020-02-06 10:21:28,37.09,0, , , , 
2020-02-06 10:31:28,37.01,0, , , , 
2020-02-06 10:41:28,37.09,0, , , , 
2020-02-06 10:51:28,37.01,0, , , , 
2020-02-06 11:01:28,37.09,0, , , , 
2020-02-06 11:11:28,37.09,0, , , , 
2020-02-06 11:21:28,37.09,0, , , , 
2020-02-06 11:31:28,37.01,0, , , , 
2020-02-06 11:41:28,37.09,0, , , , 
2020-02-06 11:51:28,37.09,0, , , , 
2020-02-06 12:01:28,37.01,0, , , , 
2020-02-06 12:11:28,37.09,0, , , , 
2020-02-06 12:21:28,37.09,0, , , , 
2020-02-06 12:31:28,37.01,0, , , , 
2020-02-06 12:41:28,37.01,0, , , , 
2020-02-06 12:51:28,37.01,0, , , , 
2020-02-06 13:01:28,37.09,0, , , , 
2020-02-06 13:11:28,37.01,0, , , , 
2020-02-06 13:21:28,37.09,0, , , , 
2020-02-06 13:31:28,37.01,0, , , , 
2020-02-06 13:41:28,37.09,0, , , , 
2020-02-06 13:51:28,37.01,0, , , , 
2020-02-06 14:01:28,37.01,0, , , , 
2020-02-06 14:11:28,37.01,0, , , , 
2020-02-06 14:21:28,37.01,0, , , , 
2020-02-06 14:31:28,37.09,0, , , , 
2020-02-06 14:41:28,37.09,0, , , , 
2020-02-06 14:51:28,37.01,0, , , , 
2020-02-06 15:01:28,37.01,0, , , , 
2020-02-06 15:11:28,37.09,0, , , , 
2020-02-06 15:21:28,37.09,0, , , , 
2020-02-06 15:31:28,37.01,0, , , , 
2020-02-06 15:41:28,37.01,0, , , , 
2020-02-06 15:51:28,37.09,0, , , , 
2020-02-06 16:01:28,37.09,0, , , , 
2020-02-06 16:11:28,37.01,0, , , , 
2020-02-06 16:21:28,37.01,0, , , , 
2020-02-06 16:31:28,37.09,0, , , , 
2020-02-06 16:41:28,37.01,0, , , , 
2020-02-06 16:51:28,37.01,0, , , , 
2020-02-06 17:01:28,37.01,0, , , , 
2020-02-06 17:11:28,37.09,0, , , , 
2020-02-06 17:21:28,37.01,0, , , , 
2020-02-06 17:31:28,37.01,0, , , , 
2020-02-06 17:41:28,37.01,0, , , , 
2020-02-06 17:51:28,37.09,0, , , , 
2020-02-06 18:01:28,37.09,0, , , , 
2020-02-06 18:11:28,37.01,0, , , , 
2020-02-06 18:21:28,37.01,0, , , , 
2020-02-06 18:31:28,37.01,0, , , , 
2020-02-06 18:41:28,37.09,0, , , , 
2020-02-06 18:51:28,37.01,0, , , , 
2020-02-06 19:01:28,37.01,0, , , , 
2020-02-06 19:11:28,36.94,0, , , , 
2020-02-06 19:21:28,37.09,0, , , , 
2020-02-06 19:31:28,37.09,0, , , , 
2020-02-06 19:41:28,37.01,0, , , , 
2020-02-06 19:51:28,37.09,0, , , , 
2020-02-06 20:01:28,37.01,0, , , , 
2020-02-06 20:11:28,37.01,0, , , , 
2020-02-06 20:21:28,37.09,0, , , , 
2020-02-06 20:31:28,37.09,0, , , , 
2020-02-06 20:41:28,37.09,0, , , , 
2020-02-06 20:51:28,37.01,0, , , , 
2020-02-06 21:01:28,36.94,0, , , , 
2020-02-06 21:11:28,37.01,0, , , , 
2020-02-06 21:21:28,37.01,0, , , , 
2020-02-06 21:31:28,37.09,0, , , , 
2020-02-06 21:41:28,37.01,0, , , , 
2020-02-06 21:51:28,37.01,0, , , , 
2020-02-06 22:01:28,36.94,0, , , , 
2020-02-06 22:11:28,37.09,0, , , , 
2020-02-06 22:21:28,37.01,0, , , , 
2020-02-06 22:31:28,37.01,0, , , , 
2020-02-06 22:41:28,37.01,0, , , , 
2020-02-06 22:51:28,37.09,0, , , , 
2020-02-06 23:01:28,36.94,0, , , , 
2020-02-06 23:11:28,37.01,0, , , , 
2020-02-06 23:21:28,37.01,0, , , , 
2020-02-06 23:31:28,37.01,0, , , , 
2020-02-06 23:41:28,37.09,0, , , , 
2020-02-06 23:51:28,37.09,0, , , , 
2020-02-07 00:01:28,36.94,0, , , , 
2020-02-07 00:11:28,37.01,0, , , , 
2020-02-07 00:21:28,37.01,0, , , , 
2020-02-07 00:31:28,37.01,0, , , , 
2020-02-07 00:41:28,37.01,0, , , , 
2020-02-07 00:51:28,37.01,0, , , , 
2020-02-07 01:01:28,37.09,0, , , , 
2020-02-07 01:11:28,37.01,0, , , , 
2020-02-07 01:21:28,37.01,0, , , , 
2020-02-07 01:31:28,37.01,0, , , , 
2020-02-07 01:41:28,36.94,0, , , , 
2020-02-07 01:51:28,37.01,0, , , , 
2020-02-07 02:01:28,37.01,0, , , , 
2020-02-07 02:11:28,37.09,0, , , , 
2020-02-07 02:21:28,37.01,0, , , , 
2020-02-07 02:31:28,37.09,0, , , , 
2020-02-07 02:41:28,37.01,0, , , , 
2020-02-07 02:51:28,36.94,0, , , , 
2020-02-07 03:01:28,37.01,0, , , , 
2020-02-07 03:11:28,37.09,0, , , , 
2020-02-07 03:21:28,37.09,0, , , , 
2020-02-07 03:31:28,37.01,0, , , , 
2020-02-07 03:41:28,37.01,0, , , , 
2020-02-07 03:51:28,37.01,0, , , , 
2020-02-07 04:01:28,37.01,0, , , , 
2020-02-07 04:11:28,37.01,0, , , , 
2020-02-07 04:21:28,37.01,0, , , , 
2020-02-07 04:31:28,37.01,0, , , , 
2020-02-07 04:41:28,37.01,0, , , , 
2020-02-07 04:51:28,37.09,0, , , , 
2020-02-07 05:01:28,37.01,0, , , , 
2020-02-07 05:11:28,37.09,0, , , , 
2020-02-07 05:21:28,36.94,0, , , , 
2020-02-07 05:31:28,37.01,0, , , , 
2020-02-07 05:41:28,37.01,0, , , , 
2020-02-07 05:51:28,37.01,0, , , , 
2020-02-07 06:01:28,37.01,0, , , , 
2020-02-07 06:11:28,37.01,0, , , , 
2020-02-07 06:21:28,37.01,0, , , , 
2020-02-07 06:31:28,37.01,0, , , , 
2020-02-07 06:41:28,37.09,0, , , , 
2020-02-07 06:51:28,37.01,0, , , , 
2020-02-07 07:01:28,37.01,0, , , , 
2020-02-07 07:11:28,36.94,0, , , , 
2020-02-07 07:21:28,37.01,0, , , , 
2020-02-07 07:31:28,37.01,0, , , , 
2020-02-07 07:41:28,36.94,0, , , , 
2020-02-07 07:51:28,37.01,0, , , , 
2020-02-07 08:01:28,37.01,0, , , , 
2020-02-07 08:11:28,37.09,0, , , , 
2020-02-07 08:21:28,37.01,0, , , , 
2020-02-07 08:31:28,37.01,0, , , , 
2020-02-07 08:41:28,37.01,0, , , , 
2020-02-07 08:51:28,36.94,0, , , , 
2020-02-07 09:01:28,37.01,0, , , , 
2020-02-07 09:11:28,36.94,0, , , , 
2020-02-07 09:21:28,37.01,0, , , , 
2020-02-07 09:31:28,37.01,0, , , , 
2020-02-07 09:41:28,37.01,0, , , , 
2020-02-07 09:51:28,36.94,0, , , , 
2020-02-07 10:01:28,37.01,0, , , , 
2020-02-07 10:11:28,37.01,0, , , , 
2020-02-07 10:21:28,37.01,0, , , , 
2020-02-07 10:31:28,37.01,0, , , , 
2020-02-07 10:41:28,37.01,0, , , , 
2020-02-07 10:51:28,37.01,0, , , , 
2020-02-07 11:01:28,37.01,0, , , , 
2020-02-07 11:11:28,37.01,0, , , , 
2020-02-07 11:21:28,36.94,0, , , , 
2020-02-07 11:31:28,37.09,0, , , , 
2020-02-07 11:41:28,37.01,0, , , , 
2020-02-07 11:51:28,37.09,0, , , , 
2020-02-07 12:01:28,37.01,0, , , , 
2020-02-07 12:11:28,37.17,0, , , , 
2020-02-07 12:21:28,36.94,0, , , , 
2020-02-07 12:31:28,37.01,0, , , , 
2020-02-07 12:41:28,37.01,0, , , , 
2020-02-07 12:51:28,37.09,0, , , , 
2020-02-07 13:01:28,37.01,0, , , , 
2020-02-07 13:11:28,37.09,0, , , , 
2020-02-07 13:21:28,37.01,0, , , , 
2020-02-07 13:31:28,37.01,0, , , , 
2020-02-07 13:41:28,36.94,0, , , , 
2020-02-07 13:51:28,37.09,0, , , , 
2020-02-07 14:01:28,36.94,0, , , , 
2020-02-07 14:11:28,37.09,0, , , , 
2020-02-07 14:21:28,37.01,0, , , , 
2020-02-07 14:31:28,37.01,0, , , , 
2020-02-07 14:41:28,37.09,0, , , , 
2020-02-07 14:51:28,37.09,0, , , , 
2020-02-07 15:01:28,37.01,0, , , , 
2020-02-07 15:11:28,37.01,0, , , , 
2020-02-07 15:21:28,37.09,0, , , , 
2020-02-07 15:31:28,37.01,0, , , , 
2020-02-07 15:41:28,36.94,0, , , , 
2020-02-07 15:51:28,37.01,0, , , , 
2020-02-07 16:01:28,37.01,0, , , , 
2020-02-07 16:11:28,37.09,0, , , , 
2020-02-07 16:21:28,37.09,0, , , , 
2020-02-07 16:31:28,37.01,0, , , , 
2020-02-07 16:41:28,37.01,0, , , , 
2020-02-07 16:51:28,37.01,0, , , , 
2020-02-07 17:01:28,37.01,0, , , , 
2020-02-07 17:11:28,37.01,0, , , , 
2020-02-07 17:21:28,36.94,0, , , , 
2020-02-07 17:31:28,37.09,0, , , , 
2020-02-07 17:41:28,37.01,0, , , , 
2020-02-07 17:51:28,37.01,0, , , , 
2020-02-07 18:01:28,37.09,0, , , , 
2020-02-07 18:11:28,36.94,0, , , , 
2020-02-07 18:21:28,37.01,0, , , , 
2020-02-07 18:31:28,37.01,0, , , , 
2020-02-07 18:41:28,36.94,0, , , , 
2020-02-07 18:51:28,37.09,0, , , , 
2020-02-07 19:01:28,37.01,0, , , , 
2020-02-07 19:11:28,37.01,0, , , , 
2020-02-07 19:21:28,37.01,0, , , , 
2020-02-07 19:31:28,36.94,0, , , , 
2020-02-07 19:41:28,37.01,0, , , , 
2020-02-07 19:51:28,37.01,0, , , , 
2020-02-07 20:01:28,37.01,0, , , , 
2020-02-07 20:11:28,37.01,0, , , , 
2020-02-07 20:21:28,36.94,0, , , , 
2020-02-07 20:31:28,37.01,0, , , , 
2020-02-07 20:41:28,37.01,0, , , , 
2020-02-07 20:51:28,37.01,0, , , , 
2020-02-07 21:01:28,36.94,0, , , , 
2020-02-07 21:11:28,36.94,0, , , , 
2020-02-07 21:21:28,37.01,0, , , , 
2020-02-07 21:31:28,36.86,0, , , , 
2020-02-07 21:41:28,37.01,0, , , , 
2020-02-07 21:51:28,37.01,0, , , , 
2020-02-07 22:01:28,36.94,0, , , , 
2020-02-07 22:11:28,37.01,0, , , , 
2020-02-07 22:21:28,36.94,0, , , , 
2020-02-07 22:31:28,36.94,0, , , , 
2020-02-07 22:41:28,36.94,0, , , , 
2020-02-07 22:51:28,36.94,0, , , , 
2020-02-07 23:01:28,36.94,0, , , , 
2020-02-07 23:11:28,36.94,0, , , , 
2020-02-07 23:21:28,36.94,0, , , , 
2020-02-07 23:31:28,36.94,0, , , , 
2020-02-07 23:41:28,36.94,0, , , , 
2020-02-07 23:51:28,36.94,0, , , , 
2020-02-08 00:01:28,36.94,0, , , , 
2020-02-08 00:11:28,36.94,0, , , , 
2020-02-08 00:21:28,36.94,0, , , , 
2020-02-08 00:31:28,36.94,0, , , , 
2020-02-08 00:41:28,37.01,0, , , , 
2020-02-08 00:51:28,37.01,0, , , , 
2020-02-08 01:01:28,37.01,0, , , , 
2020-02-08 01:11:28,37.01,0, , , , 
2020-02-08 01:21:28,36.94,0, , , , 
2020-02-08 01:31:28,37.01,0, , , , 
2020-02-08 01:41:28,37.01,0, , , , 
2020-02-08 01:51:28,36.94,0, , , , 
2020-02-08 02:01:28,37.09,0, , , , 
2020-02-08 02:11:28,37.01,0, , , , 
2020-02-08 02:21:28,36.94,0, , , , 
2020-02-08 02:31:28,36.94,0, , , , 
2020-02-08 02:41:28,37.01,0, , , , 
2020-02-08 02:51:28,37.01,0, , , , 
2020-02-08 03:01:28,36.94,0, , , , 
2020-02-08 03:11:28,37.01,0, , , , 
2020-02-08 03:21:28,37.01,0, , , , 
2020-02-08 03:31:28,36.86,0, , , , 
2020-02-08 03:41:28,37.01,0, , , , 
2020-02-08 03:51:28,36.94,0, , , , 
2020-02-08 04:01:28,36.94,0, , , , 
2020-02-08 04:11:28,37.01,0, , , , 
2020-02-08 04:21:28,36.94,0, , , , 
2020-02-08 04:31:28,37.01,0, , , , 
2020-02-08 04:41:28,36.94,0, , , , 
2020-02-08 04:51:28,36.94,0, , , , 
2020-02-08 05:01:28,36.94,0, , , , 
2020-02-08 05:11:28,36.94,0, , , , 
2020-02-08 05:21:28,37.01,0, , , , 
2020-02-08 05:31:28,37.01,0, , , , 
2020-02-08 05:41:28,36.94,0, , , , 
2020-02-08 05:51:28,36.94,0, , , , 
2020-02-08 06:01:28,37.01,0, , , , 
2020-02-08 06:11:28,37.01,0, , , , 
2020-02-08 06:21:28,36.94,0, , , , 
2020-02-08 06:31:28,36.94,0, , , , 
2020-02-08 06:41:28,36.94,0, , , , 
2020-02-08 06:51:28,36.94,0, , , , 
2020-02-08 07:01:28,36.94,0, , , , 
2020-02-08 07:11:28,36.94,0, , , , 
2020-02-08 07:21:28,36.94,0, , , , 
2020-02-08 07:31:28,36.94,0, , , , 
2020-02-08 07:41:28,36.94,0, , , , 
2020-02-08 07:51:28,37.01,0, , , , 
2020-02-08 08:01:28,36.94,0, , , , 
2020-02-08 08:11:28,36.94,0, , , , 
2020-02-08 08:21:28,36.94,0, , , , 
2020-02-08 08:31:28,36.94,0, , , , 
2020-02-08 08:41:28,37.01,0, , , , 
2020-02-08 08:51:28,37.01,0, , , , 
2020-02-08 09:01:28,36.94,0, , , , 
2020-02-08 09:11:28,37.01,0, , , , 
2020-02-08 09:21:28,36.94,0, , , , 
2020-02-08 09:31:28,36.94,0, , , , 
2020-02-08 09:41:28,36.86,0, , , , 
2020-02-08 09:51:28,37.01,0, , , , 
2020-02-08 10:01:28,36.94,0, , , , 
2020-02-08 10:11:28,36.94,0, , , , 
2020-02-08 10:21:28,36.94,0, , , , 
2020-02-08 10:31:28,37.01,0, , , , 
2020-02-08 10:41:28,36.94,0, , , , 
2020-02-08 10:51:28,36.94,0, , , , 
2020-02-08 11:01:28,36.94,0, , , , 
2020-02-08 11:11:28,37.01,0, , , , 
2020-02-08 11:21:28,37.01,0, , , , 
2020-02-08 11:31:28,36.94,0, , , , 
