Serial Number:20472265 --

"Date Time, GMT -0500","Temp, (*F)","Intensity, ( lum/ft2)","Host Connect","Button Down","Button Up","EOF"
2020-05-26 09:45:51,72.15,280, , , , 
2020-05-26 09:55:51,72.38,"2,352", , , , 
2020-05-26 10:05:51,72.38,267, , , , 
2020-05-26 10:15:51,73.08,"2,477", , , , 
2020-05-26 10:25:51,73.46,"3,268", , , , 
2020-05-26 10:35:51,74.23,"3,072", , , , 
2020-05-26 10:45:51,73.54,"1,009", , , , 
2020-05-26 10:55:51,74.31,"1,172", , , , 
2020-05-26 11:05:51,74.08,"1,271", , , , 
2020-05-26 11:15:51,74.93,"3,422", , , , 
2020-05-26 11:25:51,75.24,770, , , , 
2020-05-26 11:35:51,75.39,"3,079", , , , 
2020-05-26 11:45:51,76.40,"3,591", , , , 
2020-05-26 11:55:51,76.09,"2,121", , , , 
2020-05-26 12:05:51,76.71,"3,625", , , , 
2020-05-26 12:15:51,76.09,"1,599", , , , 
2020-05-26 12:25:51,76.01,761, , , , 
2020-05-26 12:35:51,77.25,"3,734", , , , 
2020-05-26 12:45:51,78.10,"4,597", , , , 
2020-05-26 12:55:51,77.01,617, , , , 
2020-05-26 13:05:51,79.18,"4,378", , , , 
2020-05-26 13:15:51,78.17,"2,288", , , , 
2020-05-26 13:25:51,78.56,"1,428", , , , 
2020-05-26 13:35:51,78.17,747, , , , 
2020-05-26 13:45:51,78.87,"3,332", , , , 
2020-05-26 13:55:51,80.03,"3,902", , , , 
2020-05-26 14:05:51,80.49,"5,457", , , , 
2020-05-26 14:15:51,78.64,485, , , , 
2020-05-26 14:25:51,78.87,"1,998", , , , 
2020-05-26 14:35:51,78.02,138, , , , 
2020-05-26 14:45:51,76.78,527, , , , 
2020-05-26 14:55:51,76.63,134, , , , 
2020-05-26 15:05:51,76.86,699, , , , 
2020-05-26 15:15:51,79.87,"2,723", , , , 
2020-05-26 15:25:51,78.02,772, , , , 
2020-05-26 15:35:51,80.26,"3,843", , , , 
2020-05-26 15:45:51,78.17,807, , , , 
2020-05-26 15:55:51,77.17,708, , , , 
2020-05-26 16:05:51,77.17,566, , , , 
2020-05-26 16:15:51,78.02,243, , , , 
2020-05-26 16:25:51,77.79,81, , , , 
2020-05-26 16:35:51,77.71,66, , , , 
2020-05-26 16:45:51,77.40,77, , , , 
2020-05-26 16:55:51,77.32,148, , , , 
2020-05-26 17:05:51,77.56,601, , , , 
2020-05-26 17:15:51,77.32,414, , , , 
2020-05-26 17:25:51,77.25,410, , , , 
2020-05-26 17:35:51,77.32,548, , , , 
2020-05-26 17:45:51,77.48,444, , , , 
2020-05-26 17:55:51,77.56,601, , , , 
2020-05-26 18:05:51,77.71,682, , , , 
2020-05-26 18:15:51,77.32,319, , , , 
2020-05-26 18:25:51,77.32,386, , , , 
2020-05-26 18:35:51,77.32,447, , , , 
2020-05-26 18:45:51,77.25,360, , , , 
2020-05-26 18:55:51,77.01,235, , , , 
2020-05-26 19:05:51,77.25,252, , , , 
2020-05-26 19:15:51,77.17,235, , , , 
2020-05-26 19:25:51,77.09,155, , , , 
2020-05-26 19:35:51,76.94,150, , , , 
2020-05-26 19:45:51,76.71,102, , , , 
2020-05-26 19:55:51,76.63,75, , , , 
2020-05-26 20:05:51,76.55,52, , , , 
2020-05-26 20:15:51,76.40,32, , , , 
2020-05-26 20:25:51,76.32,14, , , , 
2020-05-26 20:35:51,76.32,4, , , , 
2020-05-26 20:45:51,76.17,2, , , , 
2020-05-26 20:55:51,76.09,1, , , , 
2020-05-26 21:05:51,76.01,0, , , , 
2020-05-26 21:15:51,75.86,0, , , , 
2020-05-26 21:25:51,75.78,0, , , , 
2020-05-26 21:35:51,75.62,0, , , , 
2020-05-26 21:45:51,75.39,0, , , , 
2020-05-26 21:55:51,75.39,0, , , , 
2020-05-26 22:05:51,75.24,0, , , , 
2020-05-26 22:15:51,75.24,0, , , , 
2020-05-26 22:25:51,75.08,0, , , , 
2020-05-26 22:35:51,74.85,0, , , , 
2020-05-26 22:45:51,74.39,0, , , , 
2020-05-26 22:55:51,74.31,0, , , , 
2020-05-26 23:05:51,74.23,0, , , , 
2020-05-26 23:15:51,74.08,0, , , , 
2020-05-26 23:25:51,74.16,0, , , , 
2020-05-26 23:35:51,74.00,0, , , , 
2020-05-26 23:45:51,73.85,0, , , , 
2020-05-26 23:55:51,73.85,0, , , , 
2020-05-27 00:05:51,73.77,0, , , , 
2020-05-27 00:15:51,73.69,0, , , , 
2020-05-27 00:25:51,73.69,0, , , , 
2020-05-27 00:35:51,73.54,0, , , , 
2020-05-27 00:45:51,73.54,0, , , , 
2020-05-27 00:55:51,73.39,0, , , , 
2020-05-27 01:05:51,73.31,0, , , , 
2020-05-27 01:15:51,73.31,0, , , , 
2020-05-27 01:25:51,73.15,0, , , , 
2020-05-27 01:35:51,73.08,0, , , , 
2020-05-27 01:45:51,73.00,0, , , , 
2020-05-27 01:55:51,72.84,0, , , , 
2020-05-27 02:05:51,72.84,0, , , , 
2020-05-27 02:15:51,72.77,0, , , , 
2020-05-27 02:25:51,72.69,0, , , , 
2020-05-27 02:35:51,72.69,0, , , , 
2020-05-27 02:45:51,72.54,0, , , , 
2020-05-27 02:55:51,72.46,0, , , , 
2020-05-27 03:05:51,72.30,0, , , , 
2020-05-27 03:15:51,72.30,0, , , , 
2020-05-27 03:25:51,72.23,0, , , , 
2020-05-27 03:35:51,72.15,0, , , , 
2020-05-27 03:45:51,72.15,0, , , , 
2020-05-27 03:55:51,72.00,0, , , , 
2020-05-27 04:05:51,71.92,0, , , , 
2020-05-27 04:15:51,71.84,0, , , , 
2020-05-27 04:25:51,71.84,0, , , , 
2020-05-27 04:35:51,71.76,0, , , , 
2020-05-27 04:45:51,71.76,0, , , , 
2020-05-27 04:55:51,71.53,1, , , , 
2020-05-27 05:05:51,71.61,3, , , , 
2020-05-27 05:15:51,71.45,8, , , , 
2020-05-27 05:25:51,71.38,17, , , , 
2020-05-27 05:35:51,71.30,32, , , , 
2020-05-27 05:45:51,71.38,46, , , , 
2020-05-27 05:55:51,71.30,73, , , , 
2020-05-27 06:05:51,71.30,137, , , , 
2020-05-27 06:15:51,71.30,185, , , , 
2020-05-27 06:25:51,71.22,226, , , , 
2020-05-27 06:35:51,71.22,243, , , , 
2020-05-27 06:45:51,71.30,258, , , , 
2020-05-27 06:55:51,71.22,218, , , , 
2020-05-27 07:05:51,71.30,305, , , , 
2020-05-27 07:15:51,71.30,240, , , , 
2020-05-27 07:25:51,71.30,225, , , , 
2020-05-27 07:35:51,71.30,320, , , , 
2020-05-27 07:45:51,71.38,336, , , , 
2020-05-27 07:55:51,71.45,420, , , , 
2020-05-27 08:05:51,71.45,374, , , , 
2020-05-27 08:15:51,71.45,523, , , , 
2020-05-27 08:25:51,71.61,569, , , , 
2020-05-27 08:35:51,71.69,726, , , , 
2020-05-27 08:45:51,71.92,651, , , , 
2020-05-27 08:55:51,71.92,663, , , , 
2020-05-27 09:05:51,71.92,732, , , , 
2020-05-27 09:15:51,71.92,419, , , , 
2020-05-27 09:25:51,72.07,545, , , , 
2020-05-27 09:35:51,72.30,511, , , , 
2020-05-27 09:45:51,72.92,"2,577", , , , 
2020-05-27 09:55:51,73.08,950, , , , 
2020-05-27 10:05:51,73.93,"2,759", , , , 
2020-05-27 10:15:51,74.54,"3,259", , , , 
2020-05-27 10:25:51,74.62,"2,838", , , , 
2020-05-27 10:35:51,75.32,"3,071", , , , 
2020-05-27 10:45:51,74.93,"1,285", , , , 
2020-05-27 10:55:51,75.47,"3,456", , , , 
2020-05-27 11:05:51,74.78,"1,095", , , , 
2020-05-27 11:15:51,75.39,"1,544", , , , 
2020-05-27 11:25:51,75.16,884, , , , 
2020-05-27 11:35:51,75.32,997, , , , 
2020-05-27 11:45:51,75.93,"2,885", , , , 
2020-05-27 11:55:51,75.93,914, , , , 
2020-05-27 12:05:51,77.56,"4,443", , , , 
2020-05-27 12:15:51,76.09,690, , , , 
2020-05-27 12:25:51,76.40,"1,188", , , , 
2020-05-27 12:35:51,77.40,"3,975", , , , 
2020-05-27 12:45:51,78.56,"3,935", , , , 
2020-05-27 12:55:51,78.10,"1,785", , , , 
2020-05-27 13:05:51,79.02,"4,606", , , , 
2020-05-27 13:15:51,77.40,685, , , , 
2020-05-27 13:25:51,77.86,"1,247", , , , 
2020-05-27 13:35:51,77.86,960, , , , 
2020-05-27 13:45:51,78.48,"1,732", , , , 
2020-05-27 13:55:51,78.17,708, , , , 
2020-05-27 14:05:51,78.40,"1,624", , , , 
2020-05-27 14:15:51,78.17,"1,576", , , , 
2020-05-27 14:25:51,80.03,"4,218", , , , 
2020-05-27 14:35:51,80.95,"4,022", , , , 
2020-05-27 14:45:51,81.18,"3,519", , , , 
2020-05-27 14:55:51,81.26,"1,968", , , , 
2020-05-27 15:05:51,80.10,519, , , , 
2020-05-27 15:15:51,81.18,"2,022", , , , 
2020-05-27 15:25:51,79.56,462, , , , 
2020-05-27 15:35:51,79.95,877, , , , 
2020-05-27 15:45:51,80.64,"1,373", , , , 
2020-05-27 15:55:51,80.95,"1,363", , , , 
2020-05-27 16:05:51,80.72,"1,022", , , , 
2020-05-27 16:15:51,79.87,995, , , , 
2020-05-27 16:25:51,79.79,"1,447", , , , 
2020-05-27 16:35:51,80.34,"1,621", , , , 
2020-05-27 16:45:51,81.11,"2,023", , , , 
2020-05-27 16:55:51,80.34,897, , , , 
2020-05-27 17:05:51,80.88,"1,474", , , , 
2020-05-27 17:15:51,80.88,890, , , , 
2020-05-27 17:25:51,80.64,787, , , , 
2020-05-27 17:35:51,80.64,823, , , , 
2020-05-27 17:45:51,80.34,682, , , , 
2020-05-27 17:55:51,80.49,657, , , , 
2020-05-27 18:05:51,80.41,584, , , , 
2020-05-27 18:15:51,80.18,592, , , , 
2020-05-27 18:25:51,79.95,611, , , , 
2020-05-27 18:35:51,79.72,435, , , , 
2020-05-27 18:45:51,79.49,309, , , , 
2020-05-27 18:55:51,79.33,201, , , , 
2020-05-27 19:05:51,79.18,257, , , , 
2020-05-27 19:15:51,79.18,285, , , , 
2020-05-27 19:25:51,78.95,234, , , , 
2020-05-27 19:35:51,78.87,198, , , , 
2020-05-27 19:45:51,78.56,170, , , , 
2020-05-27 19:55:51,78.40,122, , , , 
2020-05-27 20:05:51,78.17,82, , , , 
2020-05-27 20:15:51,78.02,46, , , , 
2020-05-27 20:25:51,77.86,29, , , , 
2020-05-27 20:35:51,77.71,15, , , , 
2020-05-27 20:45:51,77.48,7, , , , 
2020-05-27 20:55:51,77.32,1, , , , 
2020-05-27 21:05:51,77.17,0, , , , 
2020-05-27 21:15:51,77.01,0, , , , 
2020-05-27 21:25:51,76.78,0, , , , 
2020-05-27 21:35:51,76.71,0, , , , 
2020-05-27 21:45:51,76.63,0, , , , 
2020-05-27 21:55:51,76.55,0, , , , 
2020-05-27 22:05:51,76.40,0, , , , 
2020-05-27 22:15:51,76.17,0, , , , 
2020-05-27 22:25:51,76.17,0, , , , 
2020-05-27 22:35:51,76.01,0, , , , 
2020-05-27 22:45:51,75.86,0, , , , 
2020-05-27 22:55:51,75.78,0, , , , 
2020-05-27 23:05:51,75.70,0, , , , 
2020-05-27 23:15:51,75.62,0, , , , 
2020-05-27 23:25:51,75.47,0, , , , 
2020-05-27 23:35:51,75.32,0, , , , 
2020-05-27 23:45:51,75.24,0, , , , 
2020-05-27 23:55:51,75.16,0, , , , 
2020-05-28 00:05:51,75.08,0, , , , 
2020-05-28 00:15:51,75.01,0, , , , 
2020-05-28 00:25:51,74.93,0, , , , 
2020-05-28 00:35:51,74.78,0, , , , 
2020-05-28 00:45:51,74.70,0, , , , 
2020-05-28 00:55:51,74.62,0, , , , 
2020-05-28 01:05:51,74.47,0, , , , 
2020-05-28 01:15:51,74.47,0, , , , 
2020-05-28 01:25:51,74.39,0, , , , 
2020-05-28 01:35:51,74.23,0, , , , 
2020-05-28 01:45:51,74.23,0, , , , 
2020-05-28 01:55:51,74.16,0, , , , 
2020-05-28 02:05:51,74.08,0, , , , 
2020-05-28 02:15:51,74.00,0, , , , 
2020-05-28 02:25:51,73.85,0, , , , 
2020-05-28 02:35:51,73.77,0, , , , 
2020-05-28 02:45:51,73.69,0, , , , 
2020-05-28 02:55:51,73.62,0, , , , 
2020-05-28 03:05:51,73.62,0, , , , 
2020-05-28 03:15:51,73.46,0, , , , 
2020-05-28 03:25:51,73.39,0, , , , 
2020-05-28 03:35:51,73.31,0, , , , 
2020-05-28 03:45:51,73.23,0, , , , 
2020-05-28 03:55:51,73.15,0, , , , 
2020-05-28 04:05:51,73.15,0, , , , 
2020-05-28 04:15:51,73.08,0, , , , 
2020-05-28 04:25:51,72.92,0, , , , 
2020-05-28 04:35:51,72.84,0, , , , 
2020-05-28 04:45:51,72.92,0, , , , 
2020-05-28 04:55:51,72.77,1, , , , 
2020-05-28 05:05:51,72.69,2, , , , 
2020-05-28 05:15:51,72.54,4, , , , 
2020-05-28 05:25:51,72.54,7, , , , 
2020-05-28 05:35:51,72.54,13, , , , 
2020-05-28 05:45:51,72.38,20, , , , 
2020-05-28 05:55:51,72.38,27, , , , 
2020-05-28 06:05:51,72.30,32, , , , 
2020-05-28 06:15:51,72.30,52, , , , 
2020-05-28 06:25:51,72.23,75, , , , 
2020-05-28 06:35:51,72.23,89, , , , 
2020-05-28 06:45:51,72.15,98, , , , 
2020-05-28 06:55:51,72.15,155, , , , 
2020-05-28 07:05:51,72.15,140, , , , 
2020-05-28 07:15:51,72.07,141, , , , 
2020-05-28 07:25:51,72.00,158, , , , 
2020-05-28 07:35:51,72.00,204, , , , 
2020-05-28 07:45:51,72.00,215, , , , 
2020-05-28 07:55:51,72.15,359, , , , 
2020-05-28 08:05:51,72.07,310, , , , 
2020-05-28 08:15:51,72.15,413, , , , 
2020-05-28 08:25:51,72.15,507, , , , 
2020-05-28 08:35:51,72.15,464, , , , 
2020-05-28 08:45:51,72.07,388, , , , 
2020-05-28 08:55:51,72.15,397, , , , 
2020-05-28 09:05:51,72.07,392, , , , 
2020-05-28 09:15:51,72.07,378, , , , 
2020-05-28 09:25:51,72.15,398, , , , 
2020-05-28 09:35:51,72.15,437, , , , 
2020-05-28 09:45:51,72.15,408, , , , 
2020-05-28 09:55:51,72.15,473, , , , 
2020-05-28 10:05:51,72.00,447, , , , 
2020-05-28 10:15:51,72.07,466, , , , 
2020-05-28 10:25:51,72.07,515, , , , 
2020-05-28 10:35:51,72.07,551, , , , 
2020-05-28 10:45:51,72.07,570, , , , 
2020-05-28 10:55:51,71.92,640, , , , 
2020-05-28 11:05:51,72.23,876, , , , 
2020-05-28 11:15:51,72.30,947, , , , 
2020-05-28 11:25:51,72.38,"1,219", , , , 
2020-05-28 11:35:51,72.69,"1,527", , , , 
2020-05-28 11:45:51,72.46,930, , , , 
2020-05-28 11:55:51,72.46,"1,105", , , , 
2020-05-28 12:05:51,72.54,"1,297", , , , 
2020-05-28 12:15:51,72.54,"1,122", , , , 
2020-05-28 12:25:51,72.46,"1,042", , , , 
2020-05-28 12:35:51,72.46,"1,142", , , , 
2020-05-28 12:45:51,72.54,"1,141", , , , 
2020-05-28 12:55:51,72.61,"1,297", , , , 
2020-05-28 13:05:51,72.38,"1,005", , , , 
2020-05-28 13:15:51,72.46,942, , , , 
2020-05-28 13:25:51,72.46,"1,208", , , , 
2020-05-28 13:35:51,72.46,"1,042", , , , 
2020-05-28 13:45:51,72.54,"1,127", , , , 
2020-05-28 13:55:51,72.69,"1,343", , , , 
2020-05-28 14:05:51,72.69,"1,108", , , , 
2020-05-28 14:15:51,72.38,816, , , , 
2020-05-28 14:25:51,72.23,536, , , , 
2020-05-28 14:35:51,72.15,556, , , , 
2020-05-28 14:45:51,72.15,542, , , , 
2020-05-28 14:55:51,72.46,"1,063", , , , 
2020-05-28 15:05:51,72.30,869, , , , 
2020-05-28 15:15:51,72.77,"1,497", , , , 
2020-05-28 15:25:51,73.08,"1,827", , , , 
2020-05-28 15:35:51,73.15,"1,562", , , , 
2020-05-28 15:45:51,73.08,"1,304", , , , 
2020-05-28 15:55:51,73.08,"1,364", , , , 
2020-05-28 16:05:51,73.08,"1,318", , , , 
2020-05-28 16:15:51,72.92,"1,221", , , , 
2020-05-28 16:25:51,73.15,"1,233", , , , 
2020-05-28 16:35:51,73.31,"1,319", , , , 
2020-05-28 16:45:51,73.23,"1,271", , , , 
2020-05-28 16:55:51,73.93,"1,857", , , , 
2020-05-28 17:05:51,73.85,"1,674", , , , 
2020-05-28 17:15:51,73.77,"1,631", , , , 
2020-05-28 17:25:51,74.16,"1,678", , , , 
2020-05-28 17:35:51,73.85,"1,222", , , , 
2020-05-28 17:45:51,73.08,567, , , , 
2020-05-28 17:55:51,72.92,516, , , , 
2020-05-28 18:05:51,73.69,"1,318", , , , 
2020-05-28 18:15:51,72.92,278, , , , 
2020-05-28 18:25:51,72.54,228, , , , 
2020-05-28 18:35:51,72.61,211, , , , 
2020-05-28 18:45:51,72.54,197, , , , 
2020-05-28 18:55:51,72.38,166, , , , 
2020-05-28 19:05:51,72.30,147, , , , 
2020-05-28 19:15:51,72.15,148, , , , 
2020-05-28 19:25:51,72.00,117, , , , 
2020-05-28 19:35:51,72.00,114, , , , 
2020-05-28 19:45:51,71.92,133, , , , 
2020-05-28 19:55:51,71.92,88, , , , 
2020-05-28 20:05:51,71.76,74, , , , 
2020-05-28 20:15:51,71.61,57, , , , 
2020-05-28 20:25:51,71.45,38, , , , 
2020-05-28 20:35:51,71.38,18, , , , 
2020-05-28 20:45:51,71.22,8, , , , 
2020-05-28 20:55:51,71.15,2, , , , 
2020-05-28 21:05:51,70.91,0, , , , 
2020-05-28 21:15:51,70.91,0, , , , 
2020-05-28 21:25:51,70.76,0, , , , 
2020-05-28 21:35:51,70.61,0, , , , 
2020-05-28 21:45:51,70.61,0, , , , 
2020-05-28 21:55:51,70.45,0, , , , 
2020-05-28 22:05:51,70.37,0, , , , 
2020-05-28 22:15:51,70.30,0, , , , 
2020-05-28 22:25:51,70.22,0, , , , 
2020-05-28 22:35:51,69.99,0, , , , 
2020-05-28 22:45:51,69.91,0, , , , 
2020-05-28 22:55:51,69.76,0, , , , 
2020-05-28 23:05:51,69.68,0, , , , 
2020-05-28 23:15:51,69.60,0, , , , 
2020-05-28 23:25:51,69.52,0, , , , 
2020-05-28 23:35:51,69.37,0, , , , 
2020-05-28 23:45:51,69.29,0, , , , 
2020-05-28 23:55:51,69.14,0, , , , 
2020-05-29 00:05:51,68.98,0, , , , 
2020-05-29 00:15:51,68.83,0, , , , 
2020-05-29 00:25:51,68.75,0, , , , 
2020-05-29 00:35:51,68.60,0, , , , 
2020-05-29 00:45:51,68.44,0, , , , 
2020-05-29 00:55:51,68.44,0, , , , 
2020-05-29 01:05:51,68.21,0, , , , 
2020-05-29 01:15:51,68.06,0, , , , 
2020-05-29 01:25:51,68.06,0, , , , 
2020-05-29 01:35:51,67.98,0, , , , 
2020-05-29 01:45:51,67.83,0, , , , 
2020-05-29 01:55:51,67.75,0, , , , 
2020-05-29 02:05:51,67.59,0, , , , 
2020-05-29 02:15:51,67.52,0, , , , 
2020-05-29 02:25:51,67.44,0, , , , 
2020-05-29 02:35:51,67.36,0, , , , 
2020-05-29 02:45:51,67.28,0, , , , 
2020-05-29 02:55:51,67.28,0, , , , 
2020-05-29 03:05:51,67.05,0, , , , 
2020-05-29 03:15:51,66.98,0, , , , 
2020-05-29 03:25:51,66.90,0, , , , 
2020-05-29 03:35:51,66.74,0, , , , 
2020-05-29 03:45:51,66.59,0, , , , 
2020-05-29 03:55:51,66.59,0, , , , 
2020-05-29 04:05:51,66.51,0, , , , 
2020-05-29 04:15:51,66.36,0, , , , 
2020-05-29 04:25:51,66.36,0, , , , 
2020-05-29 04:35:51,66.20,0, , , , 
2020-05-29 04:45:51,66.05,0, , , , 
2020-05-29 04:55:51,66.05,1, , , , 
2020-05-29 05:05:51,65.97,3, , , , 
2020-05-29 05:15:51,65.89,10, , , , 
2020-05-29 05:25:51,65.74,23, , , , 
2020-05-29 05:35:51,65.74,41, , , , 
2020-05-29 05:45:51,65.66,64, , , , 
2020-05-29 05:55:51,65.59,87, , , , 
2020-05-29 06:05:51,65.59,74, , , , 
2020-05-29 06:15:51,65.51,87, , , , 
2020-05-29 06:25:51,65.35,96, , , , 
2020-05-29 06:35:51,65.28,103, , , , 
2020-05-29 06:45:51,65.20,116, , , , 
2020-05-29 06:55:51,65.20,122, , , , 
2020-05-29 07:05:51,65.20,151, , , , 
2020-05-29 07:15:51,65.20,173, , , , 
2020-05-29 07:25:51,65.28,203, , , , 
2020-05-29 07:35:51,65.35,450, , , , 
2020-05-29 07:45:51,65.51,482, , , , 
2020-05-29 07:55:51,65.66,512, , , , 
2020-05-29 08:05:51,65.89,557, , , , 
2020-05-29 08:15:51,65.74,525, , , , 
2020-05-29 08:25:51,65.97,760, , , , 
2020-05-29 08:35:51,66.05,757, , , , 
2020-05-29 08:45:51,66.20,871, , , , 
2020-05-29 08:55:51,66.13,635, , , , 
2020-05-29 09:05:51,66.05,794, , , , 
2020-05-29 09:15:51,65.74,477, , , , 
2020-05-29 09:25:51,65.66,410, , , , 
2020-05-29 09:35:51,65.82,713, , , , 
2020-05-29 09:45:51,65.74,570, , , , 
2020-05-29 09:55:51,65.74,646, , , , 
2020-05-29 10:05:51,65.59,616, , , , 
2020-05-29 10:15:51,65.82,737, , , , 
2020-05-29 10:25:51,66.13,"2,258", , , , 
2020-05-29 10:35:51,66.98,"1,759", , , , 
2020-05-29 10:45:51,66.05,491, , , , 
2020-05-29 10:55:51,66.28,"1,378", , , , 
2020-05-29 11:05:51,65.97,627, , , , 
2020-05-29 11:15:51,66.82,"1,894", , , , 
2020-05-29 11:25:51,66.82,"2,239", , , , 
2020-05-29 11:35:51,66.59,"1,137", , , , 
2020-05-29 11:45:51,66.20,915, , , , 
2020-05-29 11:55:51,66.44,"1,080", , , , 
2020-05-29 12:05:51,66.20,939, , , , 
2020-05-29 12:15:51,66.05,610, , , , 
2020-05-29 12:25:51,65.82,343, , , , 
2020-05-29 12:35:51,65.82,510, , , , 
2020-05-29 12:45:51,65.89,751, , , , 
2020-05-29 12:55:51,65.97,592, , , , 
2020-05-29 13:05:51,66.05,812, , , , 
2020-05-29 13:15:51,66.05,827, , , , 
2020-05-29 13:25:51,66.05,693, , , , 
2020-05-29 13:35:51,65.97,581, , , , 
2020-05-29 13:45:51,65.97,463, , , , 
2020-05-29 13:55:51,66.28,"1,099", , , , 
2020-05-29 14:05:51,66.05,707, , , , 
2020-05-29 14:15:51,65.97,728, , , , 
2020-05-29 14:25:51,66.05,778, , , , 
2020-05-29 14:35:51,65.97,712, , , , 
2020-05-29 14:45:51,65.66,318, , , , 
2020-05-29 14:55:51,65.89,710, , , , 
2020-05-29 15:05:51,65.97,787, , , , 
2020-05-29 15:15:51,65.74,338, , , , 
2020-05-29 15:25:51,65.59,507, , , , 
2020-05-29 15:35:51,65.66,527, , , , 
2020-05-29 15:45:51,65.82,570, , , , 
2020-05-29 15:55:51,65.51,360, , , , 
2020-05-29 16:05:51,65.51,461, , , , 
2020-05-29 16:15:51,65.43,352, , , , 
2020-05-29 16:25:51,65.51,429, , , , 
2020-05-29 16:35:51,65.51,466, , , , 
2020-05-29 16:45:51,65.59,453, , , , 
2020-05-29 16:55:51,65.51,427, , , , 
2020-05-29 17:05:51,65.59,636, , , , 
2020-05-29 17:15:51,65.89,855, , , , 
2020-05-29 17:25:51,65.66,635, , , , 
2020-05-29 17:35:51,65.43,501, , , , 
2020-05-29 17:45:51,65.43,522, , , , 
2020-05-29 17:55:51,65.43,453, , , , 
2020-05-29 18:05:51,65.59,608, , , , 
2020-05-29 18:15:51,65.28,394, , , , 
2020-05-29 18:25:51,65.35,529, , , , 
2020-05-29 18:35:51,65.35,424, , , , 
2020-05-29 18:45:51,65.20,363, , , , 
2020-05-29 18:55:51,65.20,281, , , , 
2020-05-29 19:05:51,65.05,255, , , , 
2020-05-29 19:15:51,65.05,221, , , , 
2020-05-29 19:25:51,64.89,223, , , , 
2020-05-29 19:35:51,64.81,158, , , , 
2020-05-29 19:45:51,64.81,109, , , , 
2020-05-29 19:55:51,64.74,72, , , , 
2020-05-29 20:05:51,64.66,47, , , , 
2020-05-29 20:15:51,64.58,33, , , , 
2020-05-29 20:25:51,64.50,17, , , , 
2020-05-29 20:35:51,64.43,10, , , , 
2020-05-29 20:45:51,64.43,5, , , , 
2020-05-29 20:55:51,64.43,2, , , , 
2020-05-29 21:05:51,64.27,0, , , , 
2020-05-29 21:15:51,64.27,0, , , , 
2020-05-29 21:25:51,64.12,0, , , , 
2020-05-29 21:35:51,64.12,0, , , , 
2020-05-29 21:45:51,64.12,0, , , , 
2020-05-29 21:55:51,63.96,0, , , , 
2020-05-29 22:05:51,63.96,0, , , , 
2020-05-29 22:15:51,63.89,0, , , , 
2020-05-29 22:25:51,63.81,0, , , , 
2020-05-29 22:35:51,63.89,0, , , , 
2020-05-29 22:45:51,63.81,0, , , , 
2020-05-29 22:55:51,63.73,0, , , , 
2020-05-29 23:05:51,63.58,0, , , , 
2020-05-29 23:15:51,63.66,0, , , , 
2020-05-29 23:25:51,63.58,0, , , , 
2020-05-29 23:35:51,63.50,0, , , , 
2020-05-29 23:45:51,63.42,0, , , , 
2020-05-29 23:55:51,63.50,0, , , , 
2020-05-30 00:05:51,63.42,0, , , , 
2020-05-30 00:15:51,63.35,0, , , , 
2020-05-30 00:25:51,63.27,0, , , , 
2020-05-30 00:35:51,63.19,0, , , , 
2020-05-30 00:45:51,63.27,0, , , , 
2020-05-30 00:55:51,63.19,0, , , , 
2020-05-30 01:05:51,63.11,0, , , , 
2020-05-30 01:15:51,63.11,0, , , , 
2020-05-30 01:25:51,63.04,0, , , , 
2020-05-30 01:35:51,62.96,0, , , , 
2020-05-30 01:45:51,62.96,0, , , , 
2020-05-30 01:55:51,62.81,0, , , , 
2020-05-30 02:05:51,62.81,0, , , , 
2020-05-30 02:15:51,62.73,0, , , , 
2020-05-30 02:25:51,62.73,0, , , , 
2020-05-30 02:35:51,62.65,0, , , , 
2020-05-30 02:45:51,62.50,0, , , , 
2020-05-30 02:55:51,62.57,0, , , , 
2020-05-30 03:05:51,62.42,0, , , , 
2020-05-30 03:15:51,62.34,0, , , , 
2020-05-30 03:25:51,62.34,0, , , , 
2020-05-30 03:35:51,62.27,0, , , , 
2020-05-30 03:45:51,62.27,0, , , , 
2020-05-30 03:55:51,62.19,0, , , , 
2020-05-30 04:05:51,62.11,0, , , , 
2020-05-30 04:15:51,62.11,0, , , , 
2020-05-30 04:25:51,62.03,0, , , , 
2020-05-30 04:35:51,62.03,0, , , , 
2020-05-30 04:45:51,61.88,0, , , , 
2020-05-30 04:55:51,61.88,1, , , , 
2020-05-30 05:05:51,61.80,5, , , , 
2020-05-30 05:15:51,61.72,13, , , , 
2020-05-30 05:25:51,61.65,24, , , , 
2020-05-30 05:35:51,61.72,39, , , , 
2020-05-30 05:45:51,61.72,50, , , , 
2020-05-30 05:55:51,61.49,80, , , , 
2020-05-30 06:05:51,61.49,79, , , , 
2020-05-30 06:15:51,61.49,133, , , , 
2020-05-30 06:25:51,61.49,120, , , , 
2020-05-30 06:35:51,61.49,170, , , , 
2020-05-30 06:45:51,61.57,213, , , , 
2020-05-30 06:55:51,61.49,249, , , , 
2020-05-30 07:05:51,61.42,308, , , , 
2020-05-30 07:15:51,61.34,244, , , , 
2020-05-30 07:25:51,61.49,309, , , , 
2020-05-30 07:35:51,61.42,310, , , , 
2020-05-30 07:45:51,61.42,314, , , , 
2020-05-30 07:55:51,61.34,319, , , , 
2020-05-30 08:05:51,61.34,377, , , , 
2020-05-30 08:15:51,61.65,526, , , , 
